"","run","experiment","value","method","oracle","name","mean","two_se"
"141","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_fine_clean","Beta_TPR",0.931500441306267,0.0248995280924581
"142","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_fine_clean","error",0.1115625,0.0153496829888159
"143","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_fine_clean","hellinger_distance",0.0991220226556963,0.00524910928288811
"144","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_fine_clean","KL_divergence",0.0581652534742498,0.00464451991808623
"145","splatter_X_and_Beta","batch_effect","0.05","IBMR","observed","Beta_FPR",0.285281111722314,0.120520116036397
"146","splatter_X_and_Beta","batch_effect","0.05","IBMR","observed","Beta_SSE",105.954073082923,16.5779184229233
"147","splatter_X_and_Beta","batch_effect","0.05","IBMR","observed","Beta_TPR",0.903306434665658,0.0359056128613234
"148","splatter_X_and_Beta","batch_effect","0.05","IBMR","observed","error",0.155014285714286,0.0251003862072898
"149","splatter_X_and_Beta","batch_effect","0.05","IBMR","observed","hellinger_distance",0.189045899843901,0.0205931942243515
"150","splatter_X_and_Beta","batch_effect","0.05","IBMR","observed","KL_divergence",0.249883313220381,0.0497173354177405
"151","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_fine","Beta_FPR",0.333333333333333,0.138814424482632
"152","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_fine","Beta_SSE",77.0783271935288,12.5166358337168
"153","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_fine","Beta_TPR",0.966666666666667,0.017638342073764
"154","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_fine","error",0.104266666666667,0.0297196530561475
"155","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_fine","hellinger_distance",0.133025785129129,0.0155607054869399
"156","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_fine","KL_divergence",0.109735070440504,0.0187263480711203
"157","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_clean","Beta_FPR",0.266321334572888,0.0912430404923832
"158","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_clean","Beta_SSE",71.9553596600379,12.3684820281064
"159","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_clean","Beta_TPR",0.884509169363538,0.0186555370597034
"160","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_clean","error",0.1223,0.0188365905316526
"161","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_clean","hellinger_distance",0.129590997572756,0.013842600864259
"162","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_clean","KL_divergence",0.108788829134122,0.0198345915275214
"163","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_fine_clean","Beta_FPR",0.190969773299748,0.0316027617941587
"164","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_fine_clean","Beta_SSE",48.7466897710285,10.1120597170857
"165","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_fine_clean","Beta_TPR",0.873883495145631,0.0408502188203045
"166","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_fine_clean","error",0.106125,0.0216515395911392
"167","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_fine_clean","hellinger_distance",0.0861961480232996,0.0147254292880538
"168","splatter_X_and_Beta","batch_effect","0.05","IBMR","ORC_fine_clean","KL_divergence",0.0456881583068805,0.0134398505687324
"169","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","observed","Beta_FPR",0.2675,0.164342122821063
"170","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","observed","Beta_SSE",97.3906346137228,14.0385792436779
"171","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","observed","Beta_TPR",0.88,0.0346410161513776
"172","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","observed","error",0.1329,0.0430167409272251
"173","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","observed","hellinger_distance",0.177571797142257,0.0372579655528038
"174","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","observed","KL_divergence",0.218509154754142,0.0837105248914662
"175","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_fine","Beta_FPR",0.32625,0.2625
"176","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_fine","Beta_SSE",73.6901590752112,25.4687573696146
"177","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_fine","Beta_TPR",0.965,0.03
"178","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_fine","error",0.0929,0.0326
"179","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_fine","hellinger_distance",0.12763241052356,0.0203087069276149
"180","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_fine","KL_divergence",0.102719529562965,0.0233242886139853
"181","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_clean","Beta_FPR",0.305633832086451,0.110176248086631
"182","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_clean","Beta_SSE",80.7569901947493,14.3031225338628
"183","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_clean","Beta_TPR",0.8896632996633,0.0109689921292823
"184","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_clean","error",0.100566666666667,0.0253483288951713
"185","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_clean","hellinger_distance",0.122472746524306,0.0178140443377523
"186","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_clean","KL_divergence",0.102253617318264,0.0278791854003167
"187","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_fine_clean","Beta_FPR",0.0575,NA
"188","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_fine_clean","Beta_SSE",32.7324667911835,NA
"189","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_fine_clean","Beta_TPR",0.9,NA
"190","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_fine_clean","error",0.1066,NA
"191","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_fine_clean","hellinger_distance",0.102761796482275,NA
"192","splatter_X_and_Beta","batch_effect","0.05","IBMR_int","ORC_fine_clean","KL_divergence",0.0597519782953557,NA
"193","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","observed","Beta_FPR",0.295,0.28
"194","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","observed","Beta_SSE",102.031893714546,20.8337453955524
"195","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","observed","Beta_TPR",0.885,0.07
"196","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","observed","error",0.12685,0.0695
"197","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","observed","hellinger_distance",0.177564346765985,0.0636970045697884
"198","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","observed","KL_divergence",0.228342165041335,0.138438795173744
"199","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","ORC_fine","Beta_FPR",0.4575,NA
"200","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","ORC_fine","Beta_SSE",86.4515626426595,NA
"201","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","ORC_fine","Beta_TPR",0.98,NA
"202","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","ORC_fine","error",0.0766,NA
"203","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","ORC_fine","hellinger_distance",0.117481152127969,NA
"204","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","ORC_fine","KL_divergence",0.0910727166560139,NA
"205","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","ORC_clean","Beta_FPR",0.31875,0.1275
"206","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","ORC_clean","Beta_SSE",79.4153876514327,20.8620977123931
"207","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","ORC_clean","Beta_TPR",0.88,0
"208","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","ORC_clean","error",0.0979,0.0416
"209","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","ORC_clean","hellinger_distance",0.118848948075507,0.0273131446777147
"210","splatter_X_and_Beta","batch_effect","0.05","IBMR_common_Gamma","ORC_clean","KL_divergence",0.0962082850066534,0.0428778020039609
"211","splatter_X_and_Beta","batch_effect","0.05","IBMR_no_Gamma","observed","Beta_FPR",0.250540267462908,0.0659823872202442
"212","splatter_X_and_Beta","batch_effect","0.05","IBMR_no_Gamma","observed","Beta_SSE",109.135078654052,13.5639632888564
"213","splatter_X_and_Beta","batch_effect","0.05","IBMR_no_Gamma","observed","Beta_TPR",0.890083014094018,0.0229436154399432
"214","splatter_X_and_Beta","batch_effect","0.05","IBMR_no_Gamma","observed","error",0.156707142857143,0.018669119643343
"215","splatter_X_and_Beta","batch_effect","0.05","IBMR_no_Gamma","observed","hellinger_distance",0.190766818970803,0.0094396862558672
"216","splatter_X_and_Beta","batch_effect","0.05","IBMR_no_Gamma","observed","KL_divergence",0.250337602674805,0.0236671572995125
"217","splatter_X_and_Beta","batch_effect","0.05","IBMR_no_Gamma","ORC_fine","Beta_FPR",0.331997053995255,0.0709672434440795
"218","splatter_X_and_Beta","batch_effect","0.05","IBMR_no_Gamma","ORC_fine","Beta_SSE",80.9677351692728,10.3068710185816
"219","splatter_X_and_Beta","batch_effect","0.05","IBMR_no_Gamma","ORC_fine","Beta_TPR",0.968870806596039,0.0128271616241421
"220","splatter_X_and_Beta","batch_effect","0.05","IBMR_no_Gamma","ORC_fine","error",0.119828571428571,0.0120332584640307
"221","splatter_X_and_Beta","batch_effect","0.05","IBMR_no_Gamma","ORC_fine","hellinger_distance",0.141342098184869,0.00566734255301571
"222","splatter_X_and_Beta","batch_effect","0.05","IBMR_no_Gamma","ORC_fine","KL_divergence",0.121884342728695,0.00843600986007115
"223","splatter_X_and_Beta","batch_effect","0.05","IBMR_no_Gamma","ORC_clean","Beta_FPR",0.257217160078345,0.0621911250461359
"224","splatter_X_and_Beta","batch_effect","0.05","IBMR_no_Gamma","ORC_clean","Beta_SSE",70.0068321298612,7.64202284027261
