"","run","experiment","value","method","replicate","Beta_SSE","Beta_FPR","Beta_TPR","KL_divergence","hellinger_distance","error","best_case_Beta_SSE","best_case_KL_divergence","best_case_hellinger_distance","best_case_error"
"Beta_SSE512","fine_clean_low_dim_simulations","K",2,"IBMR",20,3.8606857768553,NA,1,0.0143075291722667,0.0458273361746941,0.2365,3.77893442231673,0.0142595614454354,0.0457203792767797,0.2334
"Beta_SSE513","fine_clean_low_dim_simulations","K",2,"IBMR",21,3.49166725841792,NA,1,0.0147754109201778,0.0472378686212701,0.2338,3.49064043848921,0.0147448962173394,0.0472007369185418,0.233
"Beta_SSE514","fine_clean_low_dim_simulations","K",2,"IBMR",22,4.83199386015999,NA,1,0.0164547480572268,0.0500779141547497,0.2443,4.37705450066306,0.0161530924626831,0.0496005639445155,0.2438
"Beta_SSE515","fine_clean_low_dim_simulations","K",2,"IBMR",23,2.86032284313108,NA,1,0.0155655840994207,0.0498866040203144,0.2539,2.82487146669564,0.0155450328274496,0.0498715356765977,0.2521
"Beta_SSE516","fine_clean_low_dim_simulations","K",2,"IBMR",24,2.96307513834466,NA,1,0.0179711367073141,0.0544419647687659,0.2667,2.90235775431265,0.0179329850555021,0.0544111306647571,0.2665
"Beta_SSE517","fine_clean_low_dim_simulations","K",2,"IBMR",25,2.7228613696101,NA,1,0.0146740010525501,0.0482663559782164,0.2544,2.68990144554859,0.0146564180461945,0.0482060011555446,0.2532
"Beta_SSE518","fine_clean_low_dim_simulations","K",2,"IBMR",26,3.75591325798875,NA,1,0.0167975252169702,0.0508050919405704,0.2354,3.73456345666848,0.0167864439192912,0.0507947649583551,0.2343
"Beta_SSE519","fine_clean_low_dim_simulations","K",2,"IBMR",27,3.64129276994123,NA,1,0.0155806588033985,0.0480517152186762,0.2376,3.62434099632464,0.0155806588033985,0.0480517152186762,0.2369
"Beta_SSE520","fine_clean_low_dim_simulations","K",2,"IBMR",28,3.68711926901763,NA,1,0.0135155516140885,0.0452029423740482,0.2534,3.68711926901763,0.0135127984513797,0.0451787069561946,0.2523
"Beta_SSE521","fine_clean_low_dim_simulations","K",2,"IBMR",29,3.3726017343711,NA,1,0.0163767296854259,0.0510558717022491,0.2505,3.35318092263815,0.0163394504932371,0.051026362253956,0.2498
"Beta_SSE522","fine_clean_low_dim_simulations","K",2,"IBMR",3,3.50483030690905,NA,1,0.016132783571533,0.0489237204707195,0.2258,3.37566485767711,0.0159820418033073,0.0485737026002389,0.2248
"Beta_SSE523","fine_clean_low_dim_simulations","K",2,"IBMR",30,4.54622045357807,NA,1,0.016007592412734,0.0489696887029133,0.2311,4.49003794435334,0.0159474593710791,0.0487678256339251,0.2308
"Beta_SSE524","fine_clean_low_dim_simulations","K",2,"IBMR",31,3.02107974740818,NA,1,0.0153078322395223,0.0482964149168964,0.2426,2.9764488363014,0.0152889455312324,0.0482913273958307,0.2414
"Beta_SSE525","fine_clean_low_dim_simulations","K",2,"IBMR",32,3.1521908728046,NA,1,0.0164237736955727,0.0512529089266548,0.2557,3.04309049467348,0.0163312584654646,0.0509278063802425,0.2543
"Beta_SSE526","fine_clean_low_dim_simulations","K",2,"IBMR",33,4.16359186824932,NA,1,0.0181462564112685,0.0528908289966905,0.244,4.11291107930337,0.0181077770971369,0.0527930911326378,0.2431
"Beta_SSE527","fine_clean_low_dim_simulations","K",2,"IBMR",34,5.33443004207648,NA,1,0.0159702569720224,0.0479932704526673,0.2259,5.32821214903751,0.0159390894653914,0.0479432507849917,0.2252
"Beta_SSE528","fine_clean_low_dim_simulations","K",2,"IBMR",35,3.61823009014937,NA,1,0.0165527843600884,0.0519362158539914,0.2733,3.6167404716464,0.0165527843600884,0.0519362158539914,0.2723
"Beta_SSE529","fine_clean_low_dim_simulations","K",2,"IBMR",36,2.61627682252478,NA,1,0.0150378600773556,0.0489162216306897,0.2566,2.61627682252478,0.0150233840136536,0.0489162216306897,0.256
"Beta_SSE530","fine_clean_low_dim_simulations","K",2,"IBMR",37,3.06537566757946,NA,1,0.0168991988750768,0.0512458562464708,0.2476,2.9840534137544,0.0167832285661633,0.0511756567858169,0.2463
"Beta_SSE531","fine_clean_low_dim_simulations","K",2,"IBMR",38,3.30183424741916,NA,1,0.0153570045380138,0.048482896583004,0.2441,3.21976821735919,0.015298903800718,0.0484526359194309,0.2429
"Beta_SSE532","fine_clean_low_dim_simulations","K",2,"IBMR",39,3.62463492044055,NA,1,0.0163064093540007,0.0501610278650634,0.244,3.21782397237403,0.0159970215047251,0.0495408500150532,0.2425
"Beta_SSE533","fine_clean_low_dim_simulations","K",2,"IBMR",4,3.866327995318,NA,1,0.0182313686710768,0.0525865645754909,0.2392,3.71800690442782,0.0181294211014066,0.0525200452610383,0.2387
"Beta_SSE534","fine_clean_low_dim_simulations","K",2,"IBMR",40,3.13749521337069,NA,1,0.0162997133757983,0.0517330690568592,0.2648,2.95588444563793,0.0160371583816756,0.05105065202356,0.2641
"Beta_SSE535","fine_clean_low_dim_simulations","K",2,"IBMR",41,3.93315150152737,NA,1,0.0170658282635649,0.0522053446913816,0.2492,3.54459487491782,0.0166251810587722,0.0513342722842247,0.2471
"Beta_SSE536","fine_clean_low_dim_simulations","K",2,"IBMR",42,3.32769026891351,NA,1,0.0163235792575917,0.0505224106155395,0.2371,3.30469940574731,0.0162409814706555,0.0503781913836464,0.236
"Beta_SSE537","fine_clean_low_dim_simulations","K",2,"IBMR",43,3.39040993221652,NA,1,0.0168020316314738,0.0513544538079437,0.2494,3.35792604149512,0.016792227113673,0.0513241700503435,0.2486
"Beta_SSE538","fine_clean_low_dim_simulations","K",2,"IBMR",44,3.27801562360834,NA,1,0.0157783265484503,0.0510537944856278,0.2679,3.11968721673218,0.0156185857418594,0.0507453449287448,0.2667
"Beta_SSE539","fine_clean_low_dim_simulations","K",2,"IBMR",45,3.40276491850699,NA,1,0.0169884398433693,0.0513217236169799,0.2441,3.32041778936325,0.0168838984371618,0.0510179915749357,0.2436
"Beta_SSE540","fine_clean_low_dim_simulations","K",2,"IBMR",46,3.84074268763027,NA,1,0.0150573377012055,0.0474683641953539,0.2375,3.78892823877922,0.0150053585016929,0.0473726486024445,0.2365
"Beta_SSE541","fine_clean_low_dim_simulations","K",2,"IBMR",47,3.94070136134208,NA,1,0.0159822899097395,0.0497378995969481,0.2483,3.91344640830377,0.0159822899097395,0.049737771616823,0.2477
"Beta_SSE542","fine_clean_low_dim_simulations","K",2,"IBMR",48,2.94874095758906,NA,1,0.014295336350564,0.0467185320040253,0.2491,2.9465102681926,0.014295336350564,0.0467185320040253,0.2479
"Beta_SSE543","fine_clean_low_dim_simulations","K",2,"IBMR",49,3.95593854925076,NA,1,0.0162705996542972,0.0504190542539537,0.2585,3.94624924782693,0.0162647128869908,0.0504024438891378,0.2574
"Beta_SSE544","fine_clean_low_dim_simulations","K",2,"IBMR",5,3.50691144512616,NA,1,0.0163212683585655,0.0512815208305246,0.2544,3.49478297405937,0.0162901355299042,0.0511596645609558,0.2534
"Beta_SSE545","fine_clean_low_dim_simulations","K",2,"IBMR",50,3.45650860064045,NA,1,0.0154701350304606,0.0490602110363495,0.253,3.43760559217108,0.0153631514565593,0.0488901281223319,0.2517
"Beta_SSE546","fine_clean_low_dim_simulations","K",2,"IBMR",6,3.86575615177928,NA,1,0.0174043970289204,0.0519785795042545,0.2534,3.5770223826103,0.0172484661775886,0.0517136384241483,0.2523
"Beta_SSE547","fine_clean_low_dim_simulations","K",2,"IBMR",7,3.01580121032434,NA,1,0.017903264364348,0.0547839982613062,0.2772,2.93347349330573,0.0178304233024156,0.0546853581625814,0.2769
"Beta_SSE548","fine_clean_low_dim_simulations","K",2,"IBMR",8,3.08315521846718,NA,1,0.0155858377355677,0.0496646784521255,0.2478,3.03997367758579,0.0155467477745578,0.0496336762780144,0.2474
"Beta_SSE549","fine_clean_low_dim_simulations","K",2,"IBMR",9,3.08280999020794,NA,1,0.0160907395392274,0.0492952000644699,0.2459,2.97608627862385,0.0159676300357676,0.0490479926551173,0.2445
"Beta_SSE550","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",1,2.78896301066026,NA,1,0.0157080665031366,0.0498802540338706,0.2575,2.77652681106554,0.01568035793681,0.0498105588922696,0.2563
"Beta_SSE551","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",10,3.143646638949,NA,1,0.0164670216305185,0.0515889019805397,0.2574,3.12112150916392,0.0164472322630116,0.0515340757650337,0.2562
"Beta_SSE552","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",11,4.00826638942977,NA,1,0.0176182431440044,0.052528056625156,0.2539,3.95176445081705,0.0175867172712135,0.0523838678807401,0.2535
"Beta_SSE553","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",12,2.86498156451443,NA,1,0.0142894646709579,0.048365414515833,0.2707,2.8166602451936,0.0142533052356595,0.0481498336626451,0.2699
"Beta_SSE554","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",13,3.50875804958141,NA,1,0.0157806248763666,0.0495521496481785,0.2526,3.35024323105784,0.015580643252539,0.049035692084653,0.2517
"Beta_SSE555","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",14,3.00054273555769,NA,1,0.0164288514614083,0.0518344990599533,0.2685,2.91035618860942,0.016280242349791,0.0516240170016864,0.2666
"Beta_SSE556","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",15,3.93255319016347,NA,1,0.0178159363596074,0.0521116951494087,0.2331,3.93255319016347,0.0178109559173224,0.0520802422287032,0.2321
"Beta_SSE557","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",16,3.37218628009658,NA,1,0.0159984117660067,0.05061877194745,0.2545,3.37218628009658,0.0159928878607532,0.05061877194745,0.2533
"Beta_SSE558","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",17,3.4811566649264,NA,1,0.0160190014690706,0.0504134826430369,0.2517,3.44861791846936,0.0159973835109272,0.0504005171795419,0.2509
"Beta_SSE559","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",18,4.0901814512219,NA,1,0.0170688564104418,0.0507072189002454,0.2427,3.91921576133065,0.0169765380795366,0.0504981130724405,0.2421
"Beta_SSE560","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",19,3.28124944097897,NA,1,0.0175683620492564,0.0534819156383657,0.2718,3.18031085372274,0.0174784336548122,0.0533379180016154,0.2706
"Beta_SSE561","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",2,5.32790399246118,NA,1,0.017188142916209,0.0502746059678366,0.2298,5.30392812658375,0.0171427959127649,0.0502194347966976,0.2295
"Beta_SSE562","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",20,3.89802916979342,NA,1,0.0143253185590162,0.0458746723306638,0.2365,3.79649448230415,0.014273562733867,0.0457483616552784,0.2344
"Beta_SSE563","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",21,3.49008368886124,NA,1,0.0147688861435173,0.0472267705144999,0.2338,3.49008368886124,0.0147378666760656,0.0471889363197912,0.233
"Beta_SSE564","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",22,5.01364466187524,NA,1,0.0166217467934361,0.0503545142675367,0.2447,4.40156643319502,0.0162350021524615,0.0497084146602063,0.2439
"Beta_SSE565","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",23,2.89746307033692,NA,1,0.0154999620515254,0.0497988892599305,0.2538,2.81224558466213,0.0154447167190417,0.0497209810485158,0.2528
"Beta_SSE566","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",24,2.93658838226113,NA,1,0.017949207860097,0.0544140214427768,0.267,2.90053729674518,0.0179249529857065,0.0544025809849997,0.2666
"Beta_SSE567","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",25,2.67491792102324,NA,1,0.0147302288165544,0.0482988114596414,0.2555,2.64261676841714,0.0146734741035985,0.0481831378993471,0.253
"Beta_SSE568","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",26,3.75756938263334,NA,1,0.0168036141726722,0.0508067673300436,0.2356,3.73470493660436,0.0167893181233638,0.0507945647238836,0.2345
"Beta_SSE569","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",27,3.63229800123506,NA,1,0.0158434183524191,0.0485437687497386,0.2384,3.62802742551054,0.0158270514605366,0.0484993716231406,0.2372
"Beta_SSE570","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",28,3.69346670065305,NA,1,0.0135774073396473,0.0453521241503841,0.2535,3.69346670065305,0.0135607928179378,0.0452745977881769,0.2523
"Beta_SSE571","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",29,3.40111781575509,NA,1,0.016468542622855,0.0512246438778569,0.2502,3.35323117503127,0.0163947760234149,0.0511147899633986,0.2501
"Beta_SSE572","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",3,3.50065590450694,NA,1,0.0161694355202071,0.0490452435933194,0.2262,3.37438563527101,0.0159816454706908,0.0485723982702295,0.2249
"Beta_SSE573","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",30,4.5127466083872,NA,1,0.0159757789508881,0.048881450156555,0.2315,4.49209553682281,0.0159486847681858,0.048770256479299,0.2311
"Beta_SSE574","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",31,3.06194504912665,NA,1,0.0152073161653059,0.0480778387965178,0.2439,3.005542906201,0.0152073161653059,0.0480778387965178,0.2419
"Beta_SSE575","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",32,3.11931676586626,NA,1,0.0163969686647652,0.0511769393711219,0.2557,3.04307335140214,0.0163310930545934,0.050927950954561,0.2545
"Beta_SSE576","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",33,4.21496014549997,NA,1,0.0181769352895325,0.0529576796708641,0.2439,4.12231590239932,0.0180636463545205,0.0527600805312273,0.243
"Beta_SSE577","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",34,5.33181291480509,NA,1,0.0159813488631347,0.0480221727829416,0.2261,5.3271443302292,0.015939446416325,0.0479446899001184,0.2251
"Beta_SSE578","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",35,3.63137840154976,NA,1,0.016562135656679,0.0520009004390724,0.274,3.6145246547976,0.0165325869213224,0.0519162549890611,0.2725
"Beta_SSE579","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",36,2.64342605808178,NA,1,0.0150922167009011,0.0489897291738671,0.2566,2.61637369563072,0.0150226172399195,0.0489091255633712,0.2561
"Beta_SSE580","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",37,3.13461468873136,NA,1,0.0170570664500745,0.0514903084842039,0.2474,2.99205769929224,0.0169597908113579,0.0513997773860366,0.2466
"Beta_SSE581","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",38,3.25442656471379,NA,1,0.0153192442734645,0.0484295612857079,0.2443,3.21970504579084,0.0152976767438414,0.048422725938641,0.2429
"Beta_SSE582","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",39,3.62440135163092,NA,1,0.0163047606371607,0.0501586142393688,0.244,3.22469462273619,0.0159977917813988,0.0495379089761777,0.2426
"Beta_SSE583","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",4,3.86422384989444,NA,1,0.0182276087361543,0.0525820036223703,0.2392,3.7171016887781,0.0181275074801599,0.0525155500571645,0.2381
"Beta_SSE584","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",40,3.11258398421566,NA,1,0.01623493219217,0.0516004999987972,0.2644,2.95419235894584,0.0160362406190342,0.0510484969886933,0.264
"Beta_SSE585","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",41,3.83204851844022,NA,1,0.016864842545545,0.0518571356310898,0.2485,3.54453540058311,0.0166241371174015,0.0513315586630356,0.2468
"Beta_SSE586","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",42,3.30302098450479,NA,1,0.0162438512884826,0.0503956233539231,0.2374,3.30302098450479,0.0162398055913716,0.0503777294200576,0.2361
"Beta_SSE587","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",43,3.38718933608143,NA,1,0.0167997839111883,0.0513496741014927,0.2494,3.34509179151253,0.0167488398313901,0.0512754015438229,0.2484
"Beta_SSE588","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",44,3.24557491764265,NA,1,0.0157475303514543,0.0509895675348618,0.2679,3.11962103246673,0.0156185347530997,0.050745209021218,0.2667
"Beta_SSE589","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",45,3.36520871652733,NA,1,0.0169190352244277,0.0511914769262602,0.2451,3.31990299742788,0.0168841624700415,0.051018149606882,0.2437
"Beta_SSE590","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",46,3.8794594182956,NA,1,0.0150923071212589,0.0475417815289636,0.2374,3.788572201443,0.0150046714798347,0.0473714565825957,0.2369
"Beta_SSE591","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",47,3.92774167262682,NA,1,0.0159845062117225,0.049754169013293,0.2487,3.91063223304022,0.0159689361361972,0.0497372690445952,0.2477
"Beta_SSE592","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",48,2.96402371404548,NA,1,0.0143197308877032,0.046733194852394,0.249,2.96402371404548,0.0143168097058461,0.0467331501098196,0.2479
"Beta_SSE593","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",49,3.94769633176563,NA,1,0.0162761254538082,0.0504332202484472,0.2584,3.94620535740454,0.0162683152042854,0.0504087042429268,0.2574
"Beta_SSE594","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",5,3.50126346529468,NA,1,0.0164195408997176,0.0514140289273642,0.2537,3.49580245037663,0.0162980677248237,0.0511598960461663,0.253
"Beta_SSE595","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",50,3.44291913527168,NA,1,0.015413082435757,0.0489733409728004,0.2531,3.44213261031902,0.0154120178234634,0.0489718810890068,0.2526
"Beta_SSE596","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",6,3.83333604665254,NA,1,0.0173823403724315,0.0519372927424311,0.2535,3.56344685671704,0.0172385453464256,0.0517070433003099,0.2526
"Beta_SSE597","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",7,3.01810935892427,NA,1,0.0178997951426134,0.0547766690770538,0.2774,2.95869361064941,0.0178309611535655,0.0546869967673334,0.2768
"Beta_SSE598","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",8,3.07901056268969,NA,1,0.0155777935200834,0.0496513141652696,0.2479,3.03967394234126,0.0155460424965298,0.0496335177154507,0.2472
"Beta_SSE599","fine_clean_low_dim_simulations","K",2,"IBMR_common_Gamma",9,3.08297165160675,NA,1,0.0160925806498125,0.0492981955858886,0.2459,2.9960909316633,0.0159857419099697,0.0490798726782685,0.244
"Beta_SSE600","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",1,2.7764375889331,NA,1,0.0156801739056362,0.049809691631658,0.2574,2.7764375889331,0.0156801739056362,0.049809691631658,0.2564
"Beta_SSE601","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",10,3.12373910685452,NA,1,0.0164503951035847,0.0515445120698519,0.2573,3.12373910685452,0.0164503951035847,0.0515445120698519,0.2564
"Beta_SSE602","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",11,4.07312427902155,NA,1,0.017667908530661,0.0526590523388125,0.2541,3.95321322595469,0.0175891634472537,0.0523885501662558,0.254
"Beta_SSE603","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",12,2.90887041750757,NA,1,0.0143243058062938,0.0484905061247528,0.2703,2.81667551389958,0.014254019466031,0.0481692117317121,0.2703
"Beta_SSE604","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",13,3.43740550590486,NA,1,0.0156910180691059,0.0493283356033825,0.2533,3.35023389786701,0.0155838052218991,0.0490492006019817,0.2525
"Beta_SSE605","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",14,3.000796504424,NA,1,0.0164291532284421,0.0518350280244904,0.2685,2.91051044476055,0.0162806813720997,0.0516250926807343,0.268
"Beta_SSE606","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",15,3.94895895135567,NA,1,0.0178113250510159,0.0520810598226786,0.2331,3.94895895135567,0.0178113250510159,0.0520810598226786,0.2325
"Beta_SSE607","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",16,3.37452473685084,NA,1,0.015993013201384,0.0506253557166057,0.2545,3.37452473685084,0.015993013201384,0.0506253557166057,0.2545
"Beta_SSE608","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",17,3.48159797847385,NA,1,0.0160190270737822,0.0504134142447274,0.2517,3.44944532352096,0.0159989552526796,0.0504081659951308,0.2513
"Beta_SSE609","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",18,4.17875329768832,NA,1,0.0171293264738501,0.0508400889124405,0.2428,3.92156206006193,0.0169768231432822,0.050498575444484,0.2421
"Beta_SSE610","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",19,3.28545460688809,NA,1,0.0175725595704747,0.0534897844915988,0.2718,3.18571354296139,0.0174835150728589,0.0533395280549328,0.2717
"Beta_SSE611","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",2,5.31405618238264,NA,1,0.0171642379964776,0.0502713226521652,0.2298,5.31405618238264,0.017162097258815,0.0502713226521652,0.2297
"Beta_SSE612","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",20,3.86146936909916,NA,1,0.0143079426023113,0.0458283713389256,0.2365,3.81608777507139,0.0143079426023113,0.0458199311646238,0.2363
"Beta_SSE613","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",21,3.49279065866816,NA,1,0.0147760502420826,0.0472389241261926,0.2338,3.49279065866816,0.0147459369174597,0.0471999682101557,0.2336
"Beta_SSE614","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",22,5.14025006802333,NA,1,0.0167147308604895,0.0505319287695817,0.2449,4.41383814601364,0.0162363464349777,0.0497133998166058,0.2441
"Beta_SSE615","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",23,2.86056695532062,NA,1,0.0155663643489348,0.0498877712006305,0.2539,2.82526446722352,0.0155448727250945,0.0498799820837217,0.2533
"Beta_SSE616","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",24,2.96496884739459,NA,1,0.0179741433969628,0.0544467597577689,0.2667,2.90751502899821,0.0179331395236295,0.0544467597577689,0.2667
"Beta_SSE617","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",25,2.71402858537855,NA,1,0.0149867393202041,0.0487215006695916,0.2562,2.69849807141528,0.0149729752849727,0.0486847759526123,0.2544
"Beta_SSE618","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",26,3.73907100791397,NA,1,0.0167905171219515,0.050795629026991,0.2354,3.73907100791397,0.0167905171219515,0.050795629026991,0.2348
"Beta_SSE619","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",27,3.64901341250791,NA,1,0.0158612963362957,0.0485302462853794,0.2378,3.6377870461581,0.0158532205729772,0.0485226752542742,0.2375
"Beta_SSE620","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",28,3.6975449305046,NA,1,0.0135701138156492,0.0453169988787694,0.2531,3.6975449305046,0.0135701138156492,0.0452929183166669,0.2523
"Beta_SSE621","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",29,3.36401805783514,NA,1,0.0164215375714092,0.0511449855534538,0.2505,3.36401805783514,0.0164092935117435,0.0511449855534538,0.2504
"Beta_SSE622","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",3,3.37556331288105,NA,1,0.015983734866354,0.0486021698510551,0.2263,3.37556331288105,0.015983734866354,0.0486021698510551,0.2252
"Beta_SSE623","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",30,4.59950997177378,NA,1,0.01605385829647,0.0490918146207,0.2315,4.51063464793987,0.0159493356223365,0.0487716847090817,0.2311
"Beta_SSE624","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",31,3.05661508586058,NA,1,0.0154091201877437,0.0484086793167256,0.2436,3.00939551293619,0.0153766953363408,0.0483734486985925,0.2432
"Beta_SSE625","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",32,3.15269221126874,NA,1,0.0164241518319855,0.0512541075058132,0.2557,3.04329957909354,0.0163312933076427,0.0509284435012514,0.2545
"Beta_SSE626","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",33,4.16545476570933,NA,1,0.018148826569319,0.0528947575861822,0.244,4.14514761748759,0.0181171675801477,0.0528420322031941,0.2432
"Beta_SSE627","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",34,5.3329543373894,NA,1,0.0159402359804075,0.04794630472935,0.2262,5.3329543373894,0.0159402359804075,0.04794630472935,0.2254
"Beta_SSE628","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",35,3.6530680364756,NA,1,0.0165823853736758,0.0519871497437504,0.2737,3.64402448036563,0.0165531000813256,0.0519781397317278,0.273
"Beta_SSE629","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",36,2.61724862779537,NA,1,0.0150390752373202,0.0489192564557425,0.2566,2.61724862779537,0.015024327553776,0.0489192564557425,0.2562
"Beta_SSE630","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",37,3.13706269713048,NA,1,0.0170587610495313,0.0514929196791679,0.2474,2.99208078321202,0.0169599631902099,0.0513997534736534,0.2469
"Beta_SSE631","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",38,3.3219080044522,NA,1,0.0153703808713735,0.0485049485249284,0.2442,3.21974781100643,0.0152990270149208,0.0484539547988891,0.2432
"Beta_SSE632","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",39,3.68881372174705,NA,1,0.0163572016035222,0.0502674069754277,0.2437,3.22519704094382,0.0159980411763153,0.0495434305728687,0.2429
"Beta_SSE633","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",4,3.9176585061924,NA,1,0.0182661381452549,0.0526318290971113,0.2393,3.72321515299486,0.018129838803863,0.0525195419102335,0.2391
"Beta_SSE634","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",40,3.33412980020486,NA,1,0.0164559890437834,0.0521250624806366,0.2645,2.96242120925898,0.0160364858326059,0.0510500685634054,0.2643
"Beta_SSE635","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",41,3.96255845832008,NA,1,0.016977289380938,0.0520975133141268,0.2483,3.5456541764767,0.0166253608175558,0.0513345025720597,0.2473
"Beta_SSE636","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",42,3.31173255387849,NA,1,0.0162432755783325,0.0503789657115858,0.2369,3.31173255387849,0.0162432755783325,0.0503789657115858,0.2362
"Beta_SSE637","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",43,3.3899373212337,NA,1,0.0168021398781922,0.0513547260391596,0.2494,3.36448970416831,0.0167963456791734,0.0513440552310693,0.2494
"Beta_SSE638","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",44,3.31294849765897,NA,1,0.015812044028785,0.0511237812588417,0.268,3.11972179844894,0.0156185421709368,0.0507449911006089,0.2669
"Beta_SSE639","fine_clean_low_dim_simulations","K",2,"IBMR_no_Gamma",45,3.36725234961276,NA,1,0.0169221647081474,0.0511977715268267,0.2451,3.32108877749451,0.0168848544630088,0.0510193582839877,0.2442
