"","run","experiment","value","method","name","mean","two_se","group"
"66","fine_clean_simulations","K","2","IBMR_common_Gamma","Beta_SSE",885.501719911231,10.7023433730525,"KIBMR_common_GammaBeta_SSE"
"67","fine_clean_simulations","K","2","IBMR_common_Gamma","Beta_TPR",1,0,"KIBMR_common_GammaBeta_TPR"
"68","fine_clean_simulations","K","2","IBMR_common_Gamma","error",0.34213,0.0039953861145178,"KIBMR_common_Gammaerror"
"69","fine_clean_simulations","K","2","IBMR_common_Gamma","hellinger_distance",0.41135878379932,0.00212245335559688,"KIBMR_common_Gammahellinger_distance"
"70","fine_clean_simulations","K","2","IBMR_common_Gamma","KL_divergence",1.99739532971276,0.0232215635850999,"KIBMR_common_GammaKL_divergence"
"71","fine_clean_simulations","K","2","IBMR_no_Gamma","best_case_Beta_SSE",390.357532303496,5.35846811897224,"KIBMR_no_Gammabest_case_Beta_SSE"
"72","fine_clean_simulations","K","2","IBMR_no_Gamma","best_case_error",0.33267,0.00352791896801754,"KIBMR_no_Gammabest_case_error"
"73","fine_clean_simulations","K","2","IBMR_no_Gamma","best_case_hellinger_distance",0.378292472913767,0.0023106911320964,"KIBMR_no_Gammabest_case_hellinger_distance"
"74","fine_clean_simulations","K","2","IBMR_no_Gamma","best_case_KL_divergence",1.65172035043175,0.0178688642959536,"KIBMR_no_Gammabest_case_KL_divergence"
"75","fine_clean_simulations","K","2","IBMR_no_Gamma","Beta_FPR",0.8344,0.0058882313964534,"KIBMR_no_GammaBeta_FPR"
"76","fine_clean_simulations","K","2","IBMR_no_Gamma","Beta_SSE",893.92389987147,9.92379336747281,"KIBMR_no_GammaBeta_SSE"
"77","fine_clean_simulations","K","2","IBMR_no_Gamma","Beta_TPR",1,0,"KIBMR_no_GammaBeta_TPR"
"78","fine_clean_simulations","K","2","IBMR_no_Gamma","error",0.35156,0.00371732183603371,"KIBMR_no_Gammaerror"
"79","fine_clean_simulations","K","2","IBMR_no_Gamma","hellinger_distance",0.416099206483924,0.00183613211319907,"KIBMR_no_Gammahellinger_distance"
"80","fine_clean_simulations","K","2","IBMR_no_Gamma","KL_divergence",2.05679405014699,0.0210781104446241,"KIBMR_no_GammaKL_divergence"
"81","fine_clean_simulations","K","2","group_lasso","best_case_Beta_SSE",456.495089886289,7.9108367066891,"Kgroup_lassobest_case_Beta_SSE"
