"","run","experiment","value","method","oracle","name","mean","two_se"
"115","random_X_and_Beta","N","4800","glmnet_relabel","ORC_fine","Beta_FPR",0.98045,0.00311575980840524
"116","random_X_and_Beta","N","4800","glmnet_relabel","ORC_fine","Beta_SSE",1617.21926667659,15.8601206374588
"117","random_X_and_Beta","N","4800","glmnet_relabel","ORC_fine","Beta_TPR",1,0
"118","random_X_and_Beta","N","4800","glmnet_relabel","ORC_fine","error",0.32077,0.0019940093955114
"119","random_X_and_Beta","N","4800","glmnet_relabel","ORC_fine","hellinger_distance",0.37966380317126,0.00164405805430679
"120","random_X_and_Beta","N","4800","glmnet_relabel","ORC_fine","KL_divergence",1.71375428072794,0.0189028606594125
"121","random_X_and_Beta","N","9600","IBMR_no_Gamma","observed","best_case_Beta_SSE",344.546059272593,3.64863009428595
"122","random_X_and_Beta","N","9600","IBMR_no_Gamma","observed","best_case_error",0.238006,0.00175445704142452
"123","random_X_and_Beta","N","9600","IBMR_no_Gamma","observed","best_case_hellinger_distance",0.269807366774206,0.00103451869209082
"124","random_X_and_Beta","N","9600","IBMR_no_Gamma","observed","best_case_KL_divergence",0.801923987043788,0.0059078061456484
"125","random_X_and_Beta","N","9600","IBMR_no_Gamma","observed","Beta_FPR",0.995,0.00105945692672795
"126","random_X_and_Beta","N","9600","IBMR_no_Gamma","observed","Beta_SSE",1298.63532727528,18.2289356767593
"127","random_X_and_Beta","N","9600","IBMR_no_Gamma","observed","Beta_TPR",1,0
"128","random_X_and_Beta","N","9600","IBMR_no_Gamma","observed","error",0.254086,0.00185121700731256
"129","random_X_and_Beta","N","9600","IBMR_no_Gamma","observed","hellinger_distance",0.301298165873718,0.00171610868581269
"130","random_X_and_Beta","N","9600","IBMR_no_Gamma","observed","KL_divergence",0.96241266735099,0.0125916114767865
"131","random_X_and_Beta","N","9600","IBMR_no_Gamma","ORC_fine","best_case_Beta_SSE",288.951162626124,2.89905492798876
"132","random_X_and_Beta","N","9600","IBMR_no_Gamma","ORC_fine","best_case_error",0.222692,0.00164888424860756
"133","random_X_and_Beta","N","9600","IBMR_no_Gamma","ORC_fine","best_case_hellinger_distance",0.24772615705182,0.000877117036291819
"134","random_X_and_Beta","N","9600","IBMR_no_Gamma","ORC_fine","best_case_KL_divergence",0.663690398832501,0.00483223725926678
"135","random_X_and_Beta","N","9600","IBMR_no_Gamma","ORC_fine","Beta_FPR",0.9981,0.000647759088500264
"136","random_X_and_Beta","N","9600","IBMR_no_Gamma","ORC_fine","Beta_SSE",1190.84349259408,12.6747843733145
"137","random_X_and_Beta","N","9600","IBMR_no_Gamma","ORC_fine","Beta_TPR",1,0
"138","random_X_and_Beta","N","9600","IBMR_no_Gamma","ORC_fine","error",0.239906,0.00163703475085601
"139","random_X_and_Beta","N","9600","IBMR_no_Gamma","ORC_fine","hellinger_distance",0.279463088424595,0.000917569028835161
"140","random_X_and_Beta","N","9600","IBMR_no_Gamma","ORC_fine","KL_divergence",0.803098189931403,0.00650818418795883
"141","random_X_and_Beta","N","9600","glmnet_subset","observed","best_case_Beta_SSE",1672.53600118995,12.461239687673
"142","random_X_and_Beta","N","9600","glmnet_subset","observed","best_case_error",0.478458,0.00250881280973406
"143","random_X_and_Beta","N","9600","glmnet_subset","observed","best_case_hellinger_distance",0.528808306396925,0.00190591349488329
"144","random_X_and_Beta","N","9600","glmnet_subset","observed","best_case_KL_divergence",3.9403224429199,0.0299151785451439
"145","random_X_and_Beta","N","9600","glmnet_subset","observed","Beta_FPR",0.7929,0.0122544119501875
"146","random_X_and_Beta","N","9600","glmnet_subset","observed","Beta_SSE",2332.98833225029,16.8797494164528
"147","random_X_and_Beta","N","9600","glmnet_subset","observed","Beta_TPR",1,0
"148","random_X_and_Beta","N","9600","glmnet_subset","observed","error",0.494178,0.00249447579049943
"149","random_X_and_Beta","N","9600","glmnet_subset","observed","hellinger_distance",0.571116901918439,0.00266226162211835
"150","random_X_and_Beta","N","9600","glmnet_subset","observed","KL_divergence",5.19010769408308,0.068703665193973
"151","random_X_and_Beta","N","9600","glmnet_subset","ORC_fine","best_case_Beta_SSE",532.374247847949,14.1217320800429
"152","random_X_and_Beta","N","9600","glmnet_subset","ORC_fine","best_case_error",0.22277,0.00165173748964352
"153","random_X_and_Beta","N","9600","glmnet_subset","ORC_fine","best_case_hellinger_distance",0.255934889604554,0.000856573263297577
"154","random_X_and_Beta","N","9600","glmnet_subset","ORC_fine","best_case_KL_divergence",0.6976019254216,0.00546806474456415
"155","random_X_and_Beta","N","9600","glmnet_subset","ORC_fine","Beta_FPR",0.99815,0.00063583465955051
"156","random_X_and_Beta","N","9600","glmnet_subset","ORC_fine","Beta_SSE",1197.01469387773,12.7426344617818
"157","random_X_and_Beta","N","9600","glmnet_subset","ORC_fine","Beta_TPR",1,0
"158","random_X_and_Beta","N","9600","glmnet_subset","ORC_fine","error",0.240292,0.00165088315264087
"159","random_X_and_Beta","N","9600","glmnet_subset","ORC_fine","hellinger_distance",0.280568937232244,0.000902665413365462
"160","random_X_and_Beta","N","9600","glmnet_subset","ORC_fine","KL_divergence",0.810464325164982,0.0065325503326301
"161","random_X_and_Beta","N","9600","glmnet_relabel","observed","best_case_Beta_SSE",828.851097107841,12.3474517718472
"162","random_X_and_Beta","N","9600","glmnet_relabel","observed","best_case_error",0.29826,0.0024297946499275
"163","random_X_and_Beta","N","9600","glmnet_relabel","observed","best_case_hellinger_distance",0.362244707965952,0.00156189078961552
"164","random_X_and_Beta","N","9600","glmnet_relabel","observed","best_case_KL_divergence",1.55646431126444,0.0151905492539231
"165","random_X_and_Beta","N","9600","glmnet_relabel","observed","Beta_FPR",0.9936,0.00222307013302022
"166","random_X_and_Beta","N","9600","glmnet_relabel","observed","Beta_SSE",1678.96559909923,22.7207753356804
"167","random_X_and_Beta","N","9600","glmnet_relabel","observed","Beta_TPR",1,0
"168","random_X_and_Beta","N","9600","glmnet_relabel","observed","error",0.318274,0.00239285883155591
"169","random_X_and_Beta","N","9600","glmnet_relabel","observed","hellinger_distance",0.386203002611793,0.0029845903185374
"170","random_X_and_Beta","N","9600","glmnet_relabel","observed","KL_divergence",1.79093469908747,0.0351173067966534
"171","random_X_and_Beta","N","9600","glmnet_relabel","ORC_fine","best_case_Beta_SSE",532.374247847949,14.1217320800429
"172","random_X_and_Beta","N","9600","glmnet_relabel","ORC_fine","best_case_error",0.22277,0.00165173748964352
"173","random_X_and_Beta","N","9600","glmnet_relabel","ORC_fine","best_case_hellinger_distance",0.255934889604554,0.000856573263297577
"174","random_X_and_Beta","N","9600","glmnet_relabel","ORC_fine","best_case_KL_divergence",0.6976019254216,0.00546806474456415
"175","random_X_and_Beta","N","9600","glmnet_relabel","ORC_fine","Beta_FPR",0.99815,0.00063583465955051
"176","random_X_and_Beta","N","9600","glmnet_relabel","ORC_fine","Beta_SSE",1197.01469387773,12.7426344617818
"177","random_X_and_Beta","N","9600","glmnet_relabel","ORC_fine","Beta_TPR",1,0
"178","random_X_and_Beta","N","9600","glmnet_relabel","ORC_fine","error",0.240292,0.00165088315264087
"179","random_X_and_Beta","N","9600","glmnet_relabel","ORC_fine","hellinger_distance",0.280568937232244,0.000902665413365462
"180","random_X_and_Beta","N","9600","glmnet_relabel","ORC_fine","KL_divergence",0.810464325164982,0.0065325503326301
"181","random_X_and_Beta","N","19200","IBMR_no_Gamma","observed","best_case_Beta_SSE",177.304366106588,2.34625376781732
"182","random_X_and_Beta","N","19200","IBMR_no_Gamma","observed","best_case_error",0.180534,0.00105219863105009
"183","random_X_and_Beta","N","19200","IBMR_no_Gamma","observed","best_case_hellinger_distance",0.189195704717611,0.000832597403200398
"184","random_X_and_Beta","N","19200","IBMR_no_Gamma","observed","best_case_KL_divergence",0.367169601459643,0.003108648648144
"185","random_X_and_Beta","N","19200","IBMR_no_Gamma","observed","Beta_FPR",0.99965,0.000286071205635722
"186","random_X_and_Beta","N","19200","IBMR_no_Gamma","observed","Beta_SSE",868.006993476024,22.5592207658117
"187","random_X_and_Beta","N","19200","IBMR_no_Gamma","observed","Beta_TPR",1,0
"188","random_X_and_Beta","N","19200","IBMR_no_Gamma","observed","error",0.194758,0.00136478258715595
"189","random_X_and_Beta","N","19200","IBMR_no_Gamma","observed","hellinger_distance",0.212852766012696,0.00197851628798834
"190","random_X_and_Beta","N","19200","IBMR_no_Gamma","observed","KL_divergence",0.427080961193715,0.00737332125523021
"191","random_X_and_Beta","N","19200","IBMR_no_Gamma","ORC_fine","best_case_Beta_SSE",149.37532651832,1.32875767419612
"192","random_X_and_Beta","N","19200","IBMR_no_Gamma","ORC_fine","best_case_error",0.172568,0.00120443317178917
"193","random_X_and_Beta","N","19200","IBMR_no_Gamma","ORC_fine","best_case_hellinger_distance",0.17561345009273,0.000709973078524066
"194","random_X_and_Beta","N","19200","IBMR_no_Gamma","ORC_fine","best_case_KL_divergence",0.312728181131893,0.00241545174707876
"195","random_X_and_Beta","N","19200","IBMR_no_Gamma","ORC_fine","Beta_FPR",0.9997,0.000232115382989594
"196","random_X_and_Beta","N","19200","IBMR_no_Gamma","ORC_fine","Beta_SSE",779.498039875987,26.6805354981092
"197","random_X_and_Beta","N","19200","IBMR_no_Gamma","ORC_fine","Beta_TPR",1,0
"198","random_X_and_Beta","N","19200","IBMR_no_Gamma","ORC_fine","error",0.187576,0.00130213714441189
"199","random_X_and_Beta","N","19200","IBMR_no_Gamma","ORC_fine","hellinger_distance",0.197896030213165,0.00222215551884857
"200","random_X_and_Beta","N","19200","IBMR_no_Gamma","ORC_fine","KL_divergence",0.363637151682487,0.00692587841149288
"201","random_X_and_Beta","N","19200","glmnet_subset","observed","best_case_Beta_SSE",1005.7954844154,13.3635639708921
"202","random_X_and_Beta","N","19200","glmnet_subset","observed","best_case_error",0.360482,0.00177277082787462
"203","random_X_and_Beta","N","19200","glmnet_subset","observed","best_case_hellinger_distance",0.414409974798195,0.00155038850054973
"204","random_X_and_Beta","N","19200","glmnet_subset","observed","best_case_KL_divergence",2.15988283058849,0.0181750878774769
"205","random_X_and_Beta","N","19200","glmnet_subset","observed","Beta_FPR",0.93935,0.00403507580284359
"206","random_X_and_Beta","N","19200","glmnet_subset","observed","Beta_SSE",1914.24004933446,13.5774550531879
"207","random_X_and_Beta","N","19200","glmnet_subset","observed","Beta_TPR",1,0
"208","random_X_and_Beta","N","19200","glmnet_subset","observed","error",0.37844,0.00177952986224234
"209","random_X_and_Beta","N","19200","glmnet_subset","observed","hellinger_distance",0.45141128646308,0.00115619740621265
"210","random_X_and_Beta","N","19200","glmnet_subset","observed","KL_divergence",2.69074449542685,0.0192518074193487
"211","random_X_and_Beta","N","19200","glmnet_subset","ORC_fine","best_case_Beta_SSE",415.658638413093,10.5554754864684
"212","random_X_and_Beta","N","19200","glmnet_subset","ORC_fine","best_case_error",0.172658,0.00119802681309642
"213","random_X_and_Beta","N","19200","glmnet_subset","ORC_fine","best_case_hellinger_distance",0.179487300585844,0.000772332209518799
"214","random_X_and_Beta","N","19200","glmnet_subset","ORC_fine","best_case_KL_divergence",0.324121952633555,0.00278084652056286
"215","random_X_and_Beta","N","19200","glmnet_subset","ORC_fine","Beta_FPR",0.9996,0.000298294471683155
